"sale_id","sale_date","customer_id","product_id","quantity","unit_price","discount","sales_rep_id","region_id","sales_sum"
S00338,2023-08-20,C002,P002,6,24.11,0.05,SR02,R03,137.427003371224
S00339,2020-09-10,C003,P002,3,13.94,0.1,SR03,R03,37.6379988047183
S00340,2024-08-02,C004,P001,6,87.11,0.15,SR03,R01,444.260999997497
S00341,2021-03-28,C002,P004,7,29.78,0.1,SR02,R02,187.614004015237
S00342,2022-11-26,C004,P003,7,83.97,0.0,SR02,R01,587.790008544922
S00343,2023-03-29,C001,P001,8,49.45,0.0,SR02,R03,395.600006103516
S00344,2022-10-11,C001,P002,4,66.92,0.15,SR01,R02,227.527992178917
S00345,2020-01-09,C002,P002,1,16.81,0.15,SR02,R02,14.2884994458556
S00346,2023-06-10,C001,P001,6,62.52,0.15,SR03,R01,318.852000098705
S00347,2023-01-27,C004,P003,8,36.1,0.05,SR01,R01,274.359988188148
S00348,2024-08-09,C003,P001,5,18.57,0.0,SR02,R02,92.8499984741211
S00349,2022-03-26,C002,P001,3,91.74,0.05,SR01,R03,261.458993706688
S00350,2020-07-26,C001,P004,4,64.33,0.0,SR01,R01,257.320007324219
S00351,2023-02-28,C004,P001,8,31.75,0.15,SR01,R02,215.899998486042
S00352,2021-02-07,C004,P004,6,47.77,0.0,SR01,R02,286.620002746582
S00353,2020-05-31,C001,P003,5,42.12,0.0,SR02,R03,210.599994659424
S00354,2020-02-23,C004,P001,9,73.05,0.1,SR03,R02,591.705023739561
S00355,2023-02-17,C004,P001,3,64.67,0.0,SR01,R01,194.009994506836
S00356,2024-08-23,C002,P002,7,11.78,0.0,SR03,R02,82.4599981307983
S00357,2021-09-19,C004,P001,9,27.8,0.1,SR01,R03,225.179993447363
S00358,2021-08-09,C001,P002,4,53.03,0.15,SR03,R03,180.301994585276
S00359,2024-07-06,C002,P002,3,50.09,0.1,SR01,R03,135.243000188068
S00360,2023-12-14,C001,P002,1,56.5,0.15,SR01,R01,48.0249996632338
S00361,2023-12-16,C003,P003,9,74.33,0.15,SR02,R01,568.624510020196
S00362,2020-04-13,C001,P004,1,71.38,0.15,SR02,R01,60.6729972399473
S00363,2020-09-10,C001,P002,2,43.55,0.0,SR01,R02,87.0999984741211
S00364,2023-06-04,C002,P001,9,88.98,0.1,SR03,R03,720.738025997847
S00365,2023-02-09,C004,P001,5,15.66,0.1,SR02,R03,70.4699991966784
S00366,2021-05-24,C001,P002,4,62.61,0.1,SR02,R03,225.396001824081
S00367,2024-02-05,C002,P002,9,95.47,0.1,SR02,R01,773.307008607343
S00368,2020-04-08,C003,P001,9,59.42,0.05,SR02,R03,508.04098394604
S00369,2020-06-01,C002,P002,2,50.96,0.0,SR01,R02,101.919998168945
S00370,2022-07-02,C002,P004,3,22.05,0.05,SR03,R02,62.842497776337
S00371,2022-05-27,C004,P004,3,82.92,0.0,SR02,R01,248.759994506836
S00372,2020-12-03,C001,P003,5,43.64,0.1,SR02,R01,196.379996928275
S00373,2024-09-25,C003,P002,3,73.11,0.05,SR03,R01,208.363501576088
S00374,2022-04-01,C002,P003,6,27.78,0.15,SR02,R03,141.678002508402
S00375,2023-04-01,C001,P003,2,13.77,0.1,SR03,R03,24.7860007829368
S00376,2024-10-09,C001,P003,6,37.49,0.1,SR01,R03,202.446008728534
S00377,2022-08-14,C002,P002,6,35.33,0.15,SR02,R02,180.18300807488
S00378,2024-08-31,C001,P003,2,88.61,0.1,SR03,R02,159.498000834554
S00379,2020-06-09,C002,P004,6,87.82,0.0,SR02,R03,526.919998168945
S00380,2024-05-22,C002,P003,6,58.05,0.1,SR01,R02,313.46999536112
S00381,2022-03-11,C002,P004,6,11.71,0.0,SR03,R02,70.2600002288818
S00382,2021-02-01,C003,P004,5,30.55,0.0,SR03,R01,152.749996185303
S00383,2023-07-24,C002,P002,7,67.51,0.1,SR03,R03,425.313012754068
S00384,2022-03-26,C004,P003,5,19.13,0.15,SR02,R02,81.3024958631397
S00385,2024-03-07,C001,P002,1,73.06,0.0,SR03,R02,73.0599975585938
S00386,2023-11-16,C003,P004,9,11.08,0.05,SR03,R03,94.7339992733896
S00387,2023-03-04,C001,P001,3,71.43,0.0,SR03,R03,214.290000915527
S00388,2023-05-03,C003,P003,2,86.01,0.15,SR01,R01,146.217002606273
S00389,2021-02-04,C004,P002,6,52.23,0.1,SR03,R01,282.041997061104
S00390,2021-10-01,C003,P001,8,84.62,0.15,SR03,R03,575.416014641762
S00391,2022-11-22,C003,P003,2,80.34,0.15,SR03,R02,136.577992816687
S00392,2021-11-18,C003,P003,4,70.43,0.1,SR01,R01,253.548000678837
S00393,2021-04-04,C001,P002,2,50.06,0.05,SR03,R03,95.1140025346577
S00394,2022-08-12,C002,P001,9,34.47,0.05,SR02,R01,294.718510205872
S00395,2021-04-14,C001,P002,2,87.48,0.0,SR03,R02,174.960006713867
S00396,2023-10-30,C002,P003,2,68.37,0.0,SR02,R02,136.740005493164
S00397,2022-11-11,C001,P003,5,81.82,0.05,SR01,R03,388.644998245612
S00398,2022-01-19,C004,P004,5,59.68,0.1,SR01,R01,268.56000092864
S00399,2024-08-20,C004,P003,7,25.47,0.15,SR03,R02,151.546494851768
S00400,2020-02-07,C003,P003,1,98.15,0.1,SR03,R02,88.3350012270361
S00401,2020-08-17,C004,P001,2,26.45,0.15,SR01,R01,44.9650009816885
S00402,2023-10-20,C003,P001,6,92.01,0.15,SR01,R03,469.251007604241
S00403,2021-07-16,C002,P004,2,28.73,0.05,SR01,R01,54.586999087438
S00404,2021-03-13,C004,P004,4,43.64,0.05,SR02,R01,165.831997550607
S00405,2024-12-04,C002,P004,6,49.61,0.1,SR02,R01,267.89400285235
S00406,2023-07-30,C001,P002,7,92.92,0.15,SR03,R01,552.8739852283
S00407,2020-01-27,C002,P002,5,89.94,0.1,SR02,R01,404.730010316223
S00408,2020-08-13,C001,P004,8,84.09,0.0,SR01,R02,672.719970703125
S00409,2023-07-24,C002,P002,6,43.9,0.05,SR03,R03,250.230008501261
S00410,2022-03-08,C002,P003,5,10.4,0.05,SR02,R03,49.3999981492758
S00411,2024-06-20,C004,P004,4,71.34,0.15,SR03,R02,242.55598584795
S00412,2020-10-10,C002,P004,6,46.99,0.05,SR02,R03,267.843009357199
S00413,2022-05-28,C004,P002,6,78.14,0.1,SR03,R03,421.955996005476
S00414,2022-08-17,C004,P001,6,81.54,0.15,SR01,R01,415.854001753092
S00415,2024-02-13,C003,P004,1,49.58,0.15,SR01,R03,42.1430012608766
S00416,2021-03-28,C003,P002,6,77.33,0.0,SR01,R01,463.980010986328
S00417,2022-10-16,C001,P002,1,85.59,0.1,SR02,R03,77.0309965765625
S00418,2022-03-26,C002,P001,5,93.56,0.15,SR03,R02,397.629986835718
S00419,2021-10-20,C001,P004,7,62.42,0.05,SR03,R03,415.092987497941
S00420,2024-03-19,C002,P001,1,80.06,0.05,SR03,R02,76.0569976210147
S00421,2021-06-30,C003,P003,1,54.51,0.15,SR02,R01,46.3334982483983
S00422,2023-04-30,C003,P001,6,13.75,0.05,SR01,R01,78.3749999385327
S00423,2022-12-08,C002,P001,7,23.97,0.15,SR01,R01,142.621494914353
S00424,2024-03-15,C002,P002,6,21.54,0.15,SR03,R01,109.854003898859
S00425,2020-01-17,C003,P001,5,25.46,0.15,SR03,R02,108.204995350242
S00426,2023-04-10,C003,P003,6,10.92,0.05,SR02,R03,62.2440003860593
S00427,2023-05-28,C001,P002,3,87.28,0.05,SR03,R01,248.74799632591
S00428,2020-06-06,C003,P003,9,60.41,0.1,SR03,R01,489.320997953877
S00429,2021-04-21,C002,P001,5,44.48,0.0,SR02,R01,222.399997711182
S00430,2022-12-05,C001,P003,2,46.88,0.05,SR03,R02,89.0720019595623
S00431,2023-10-28,C002,P003,7,51.7,0.15,SR01,R02,307.615002382398
S00432,2021-06-01,C004,P001,3,16.65,0.05,SR02,R02,47.4524988755956
S00433,2020-04-08,C001,P001,1,34.72,0.05,SR01,R03,32.9840011337996
S00434,2024-11-03,C002,P002,3,86.65,0.15,SR03,R03,220.957502341568
S00435,2022-11-26,C003,P002,9,76.93,0.1,SR03,R01,623.133001440212
S00436,2020-10-06,C004,P004,5,60.71,0.15,SR02,R02,258.01749429971
S00437,2023-10-04,C002,P002,7,53.26,0.1,SR02,R03,335.537988870114
S00438,2021-05-11,C001,P001,3,33.31,0.05,SR02,R03,94.9335038394257
S00439,2020-10-28,C002,P003,4,52.41,0.15,SR02,R02,178.193998231649
S00440,2020-06-29,C004,P003,1,63.81,0.05,SR03,R03,60.6195012570843
S00441,2021-08-29,C001,P002,3,74.14,0.15,SR03,R02,189.056997117877
S00442,2023-01-27,C004,P002,7,25.0,0.05,SR01,R02,166.249999869615
S00443,2021-11-30,C002,P001,4,83.18,0.05,SR01,R02,316.084000911772
S00444,2022-09-19,C003,P003,2,41.12,0.05,SR02,R01,78.1279979093075
S00445,2023-02-13,C003,P004,5,55.29,0.15,SR03,R03,234.982502243221
S00446,2020-07-09,C002,P004,5,64.71,0.1,SR02,R01,291.194995398
S00447,2020-09-09,C002,P002,2,53.93,0.05,SR02,R02,102.467000499472
S00448,2022-09-07,C002,P004,6,61.48,0.15,SR02,R03,313.547995466709
S00449,2022-07-16,C001,P001,4,20.04,0.15,SR02,R03,68.1360026350021
S00450,2023-03-30,C004,P004,1,48.89,0.05,SR02,R01,46.4454993837401
S00451,2023-07-03,C004,P002,3,35.24,0.05,SR03,R01,100.434004704863
S00452,2023-09-08,C004,P001,9,17.74,0.1,SR01,R03,143.693997908145
S00453,2020-05-07,C002,P003,7,27.25,0.05,SR02,R01,181.21249985788
S00454,2020-01-18,C004,P001,6,64.22,0.1,SR03,R01,346.788006017625
S00455,2024-12-21,C002,P002,1,27.7,0.0,SR02,R02,27.7000007629395
S00456,2024-10-24,C001,P002,9,26.3,0.15,SR03,R03,201.194992752671
S00457,2021-07-19,C003,P004,9,59.75,0.1,SR01,R02,483.97499919869
S00458,2021-07-23,C002,P004,1,91.42,0.05,SR01,R02,86.8489981923848
S00459,2023-09-08,C002,P003,6,80.98,0.1,SR03,R03,437.292017403424
S00460,2021-11-16,C003,P003,7,91.46,0.05,SR02,R03,608.208993434742
S00461,2024-12-20,C003,P002,2,62.47,0.1,SR01,R02,112.446002011091
S00462,2021-09-17,C001,P002,8,46.89,0.15,SR02,R03,318.85199361372
S00463,2023-08-04,C004,P002,8,75.67,0.1,SR02,R02,544.82398591435
S00464,2022-05-03,C002,P003,6,33.52,0.0,SR03,R02,201.120002746582
S00465,2024-08-13,C004,P002,9,17.02,0.15,SR02,R01,130.203002588868
S00466,2022-08-19,C002,P003,3,41.02,0.1,SR03,R02,110.754001052588
S00467,2024-07-20,C001,P002,2,36.93,0.0,SR03,R03,73.8600006103516
S00468,2020-06-03,C003,P001,2,70.8,0.0,SR03,R02,141.600006103516
S00469,2021-05-04,C001,P001,6,59.62,0.1,SR01,R02,321.947993699133
S00470,2023-11-10,C003,P002,7,22.44,0.15,SR02,R03,133.518002241373
S00471,2022-02-23,C004,P001,6,91.77,0.1,SR03,R03,495.557981052071
S00472,2023-02-01,C004,P003,3,63.4,0.15,SR03,R01,161.670002757311
S00473,2023-11-17,C001,P004,5,51.19,0.15,SR02,R03,217.557492637932
S00474,2020-09-02,C003,P001,8,94.35,0.1,SR01,R02,679.319987888932
S00475,2023-04-14,C001,P004,6,18.76,0.0,SR03,R03,112.560001373291
S00476,2022-11-28,C003,P001,2,81.06,0.15,SR03,R03,137.801994883299
S00477,2024-02-09,C003,P003,7,42.82,0.05,SR03,R01,284.752997747257
S00478,2024-09-01,C004,P001,8,72.59,0.05,SR03,R02,551.683971735299
S00479,2022-01-28,C004,P001,4,93.77,0.0,SR02,R01,375.079986572266
S00480,2021-06-21,C003,P002,1,56.59,0.0,SR03,R01,56.5900001525879
S00481,2022-07-09,C003,P004,2,12.04,0.1,SR01,R02,21.6719998954535
S00482,2021-02-11,C003,P004,4,12.6,0.15,SR02,R03,42.8400009965897
S00483,2021-06-08,C004,P003,7,39.75,0.1,SR01,R02,250.424999585375
S00484,2022-04-07,C004,P003,2,80.35,0.05,SR02,R01,152.664996981099
S00485,2024-03-09,C002,P004,6,35.94,0.05,SR02,R01,204.857992011577
S00486,2022-06-21,C003,P002,2,40.1,0.15,SR02,R02,68.1699969279766
S00487,2020-02-05,C002,P002,7,80.6,0.15,SR01,R01,479.569987558127
S00488,2021-11-15,C003,P004,2,20.46,0.05,SR01,R03,38.8739982300103
S00489,2020-01-20,C004,P001,3,86.21,0.1,SR03,R03,232.766997142687
S00490,2020-11-16,C002,P004,9,33.92,0.15,SR01,R02,259.487984172821
S00491,2024-12-04,C002,P001,4,14.61,0.1,SR03,R02,52.5959986769557
S00492,2021-05-26,C001,P004,5,20.56,0.15,SR02,R03,87.3799971175194
S00493,2021-02-03,C003,P001,9,95.73,0.0,SR03,R02,861.570030212402
S00494,2021-10-15,C004,P002,7,50.62,0.1,SR01,R03,318.905992742866
S00495,2022-08-29,C001,P004,8,33.08,0.05,SR02,R03,251.408013718843
S00496,2021-04-15,C001,P003,3,56.91,0.0,SR02,R03,170.729999542236
S00497,2023-03-12,C003,P001,4,71.41,0.1,SR03,R03,257.076012757957
S00498,2023-01-20,C001,P002,7,38.69,0.15,SR03,R02,230.205490214646
S00499,2023-10-09,C003,P003,4,75.27,0.05,SR01,R03,286.02598701933
S00500,2022-04-13,C001,P002,2,32.7,0.15,SR02,R03,55.5900009071827
S00501,2024-12-28,C003,P001,6,20.11,0.1,SR03,R01,108.594003116101
S00502,2021-12-27,C004,P004,9,59.47,0.0,SR02,R01,535.230010986328
S00503,2022-05-03,C003,P002,2,23.6,0.1,SR01,R01,42.480000616312
S00504,2020-02-20,C003,P004,1,94.64,0.05,SR02,R01,89.9079993496537
S00505,2024-08-15,C002,P004,8,10.04,0.0,SR03,R02,80.3199996948242
S00506,2024-09-17,C004,P002,1,78.01,0.05,SR01,R01,74.109501971297
S00507,2021-07-28,C004,P002,1,35.15,0.15,SR01,R01,29.8775010874867
S00508,2023-04-28,C004,P002,3,86.15,0.0,SR02,R01,258.450004577637
S00509,2023-02-22,C001,P004,5,15.41,0.1,SR03,R02,69.344999198541
S00510,2020-05-29,C002,P003,9,95.77,0.15,SR02,R03,732.640469181955
S00511,2020-11-09,C004,P001,2,19.13,0.15,SR02,R01,32.5209983452559
S00512,2021-07-23,C001,P003,1,80.91,0.1,SR02,R03,72.8190031753331
S00513,2023-09-27,C001,P004,1,56.56,0.15,SR03,R01,48.0760008301735
S00514,2020-10-31,C001,P002,8,48.74,0.05,SR02,R02,370.424012465835
S00515,2024-09-11,C002,P002,2,35.21,0.1,SR02,R02,63.3779982471168
S00516,2021-11-12,C001,P001,9,85.72,0.15,SR01,R02,655.75800474
S00517,2022-04-17,C002,P001,9,27.98,0.0,SR01,R03,251.819995880127
S00518,2024-12-11,C003,P003,2,74.91,0.1,SR01,R02,134.838006368548
S00519,2022-12-13,C001,P003,3,50.12,0.1,SR03,R03,135.323996892035
S00520,2022-09-29,C004,P001,2,99.86,0.15,SR02,R02,169.761999847174
S00521,2021-03-19,C001,P004,6,65.03,0.1,SR02,R01,351.16199282679
S00522,2021-09-04,C003,P003,7,19.38,0.1,SR01,R01,122.09399451068
S00523,2022-09-19,C003,P002,6,47.76,0.1,SR02,R01,257.903990509272
S00524,2020-09-20,C001,P002,3,15.97,0.1,SR03,R01,43.1190006495863
S00525,2022-12-12,C003,P004,3,35.71,0.1,SR02,R03,96.41699736844
S00526,2024-05-14,C002,P001,2,40.9,0.1,SR01,R02,73.6200026246905
S00527,2022-09-30,C002,P003,2,86.79,0.05,SR03,R03,164.901001610175
S00528,2024-07-01,C001,P002,5,85.42,0.15,SR02,R03,363.034989672303
S00529,2020-01-05,C002,P001,8,11.04,0.05,SR02,R01,83.9039996442795
S00530,2023-01-31,C002,P003,6,57.91,0.15,SR02,R02,295.340997150779
S00531,2023-05-04,C004,P004,9,30.12,0.1,SR03,R03,243.97200639385
S00532,2022-02-12,C001,P002,5,38.81,0.15,SR02,R03,164.942504679859
S00533,2022-05-26,C003,P004,4,11.95,0.05,SR01,R03,45.4099992395937
S00534,2022-09-18,C001,P004,9,77.48,0.15,SR01,R03,592.722021524191
S00535,2022-06-02,C002,P004,5,95.55,0.1,SR01,R02,429.975013021007
S00536,2023-10-05,C004,P003,1,29.73,0.1,SR01,R01,26.7569995437115
S00537,2020-02-16,C001,P004,5,40.76,0.1,SR03,R01,183.419992143214
S00538,2022-05-16,C001,P003,5,28.58,0.05,SR01,R03,135.754999531135
S00539,2022-04-02,C002,P003,5,93.7,0.0,SR01,R02,468.499984741211
S00540,2022-07-24,C002,P004,2,10.84,0.1,SR01,R02,19.5120002423525
S00541,2021-10-17,C001,P004,6,62.55,0.1,SR03,R03,337.769995320886
S00542,2020-09-25,C002,P001,5,88.37,0.15,SR03,R02,375.572509039342
S00543,2021-01-04,C002,P002,2,26.77,0.0,SR02,R03,53.5400009155273
S00544,2021-09-27,C002,P001,8,63.1,0.15,SR01,R01,429.079986615181
S00545,2023-02-03,C002,P002,6,14.56,0.05,SR02,R01,82.9920023267269
S00546,2024-08-20,C002,P002,3,83.31,0.0,SR03,R01,249.929992675781
S00547,2024-08-09,C004,P001,9,34.7,0.1,SR02,R03,281.070005714446
S00548,2021-10-18,C002,P001,4,98.99,0.0,SR03,R03,395.959991455078
S00549,2020-04-29,C003,P002,3,92.98,0.1,SR02,R01,251.046008648068
S00550,2022-04-10,C001,P002,7,75.93,0.05,SR01,R03,504.934501633413
S00551,2024-12-15,C004,P002,8,54.72,0.15,SR03,R02,372.096005691528
S00552,2024-06-15,C004,P003,7,78.99,0.05,SR03,R01,525.283485382102
S00553,2022-12-17,C002,P002,1,21.75,0.05,SR03,R02,20.662499983795
S00554,2023-10-01,C001,P004,1,37.92,0.1,SR01,R02,34.1279982955456
S00555,2022-01-10,C003,P004,5,12.42,0.15,SR01,R03,52.7849999541044
S00556,2024-02-06,C002,P004,8,68.05,0.05,SR03,R03,517.18002278775
S00557,2020-04-26,C001,P001,3,82.5,0.0,SR03,R01,247.5
S00558,2022-03-01,C002,P001,8,95.17,0.05,SR01,R03,723.291985516727
S00559,2023-02-24,C002,P001,3,71.79,0.1,SR01,R03,193.833002150998
S00560,2023-11-17,C002,P002,4,75.89,0.0,SR01,R02,303.559997558594
S00561,2022-10-09,C002,P004,7,90.59,0.0,SR01,R03,634.129974365234
S00562,2024-07-22,C002,P002,3,94.27,0.15,SR01,R01,240.38848975414
S00563,2022-12-17,C002,P003,4,54.22,0.0,SR01,R03,216.880004882812
S00564,2021-09-25,C002,P003,8,19.88,0.0,SR02,R01,159.039993286133
S00565,2021-05-27,C003,P001,4,51.98,0.1,SR01,R02,187.127998042226
S00566,2024-11-09,C004,P003,9,60.05,0.15,SR01,R02,459.38249094218
S00567,2022-03-12,C003,P004,4,66.84,0.05,SR03,R02,253.991985884786
S00568,2023-01-24,C002,P003,4,99.04,0.0,SR03,R01,396.160003662109
S00569,2024-07-19,C002,P001,5,92.58,0.05,SR02,R02,439.755008352622
S00570,2023-02-15,C003,P002,1,45.67,0.05,SR01,R02,43.3864982264712
S00571,2021-07-13,C003,P003,7,20.21,0.05,SR03,R03,134.39649380634
S00572,2024-06-12,C004,P004,9,29.33,0.15,SR03,R01,224.374497842968
S00573,2021-05-02,C003,P004,9,25.64,0.05,SR02,R02,219.221994609565
S00574,2023-06-14,C004,P004,1,42.04,0.1,SR01,R03,37.8360007613301
S00575,2022-06-15,C002,P002,6,88.88,0.15,SR03,R03,453.287982813835
S00576,2023-07-19,C001,P004,3,49.42,0.15,SR01,R02,126.020994447112
S00577,2023-04-27,C001,P001,4,61.05,0.15,SR02,R01,207.56999595046
S00578,2021-12-04,C001,P001,8,26.13,0.15,SR02,R02,177.683993047237
S00579,2024-01-10,C001,P004,4,54.36,0.0,SR01,R03,217.440002441406
S00580,2021-08-03,C002,P003,8,88.63,0.0,SR02,R01,709.039978027344
S00581,2022-02-28,C001,P004,4,79.61,0.05,SR03,R03,302.51800208208
S00582,2022-05-10,C003,P001,9,17.31,0.0,SR02,R02,155.789995193481
S00583,2020-09-03,C003,P001,6,87.59,0.15,SR02,R01,446.70897819078
S00584,2023-01-04,C001,P001,1,34.64,0.05,SR01,R02,32.9079993943572
S00585,2020-06-02,C003,P003,2,69.91,0.1,SR03,R02,125.838006383449
S00586,2024-08-06,C004,P003,7,23.17,0.0,SR01,R02,162.190000534058
S00587,2023-12-29,C002,P003,7,70.72,0.15,SR01,R03,420.784004312515
S00588,2022-09-23,C001,P001,3,13.21,0.05,SR01,R01,37.6485000791922
S00589,2023-01-14,C001,P002,1,64.06,0.0,SR02,R01,64.0599975585938
S00590,2021-11-27,C002,P004,8,68.13,0.15,SR02,R03,463.283978074551
S00591,2023-08-01,C003,P004,7,32.0,0.05,SR01,R01,212.799999833107
S00592,2023-05-28,C002,P001,8,94.33,0.0,SR02,R01,754.640014648438
S00593,2022-12-28,C002,P003,1,14.14,0.1,SR02,R02,12.7260002879202
S00594,2022-12-06,C003,P002,3,90.25,0.0,SR01,R02,270.75
S00595,2022-10-05,C002,P002,2,44.37,0.15,SR03,R03,75.4289976552725
S00596,2020-04-03,C003,P003,1,74.25,0.15,SR03,R01,63.1124995574355
S00597,2024-11-08,C003,P004,5,68.64,0.1,SR02,R03,308.87999674201
S00598,2022-08-15,C002,P004,3,25.14,0.1,SR03,R03,67.8779982396662
S00599,2022-10-08,C004,P002,8,38.71,0.05,SR03,R03,294.195992811263
S00600,2021-03-28,C003,P002,6,57.67,0.05,SR02,R03,328.718989305183
S00601,2023-05-12,C002,P003,9,86.19,0.15,SR03,R02,659.353514053166
S00602,2022-06-30,C003,P004,9,95.94,0.0,SR02,R03,863.460021972656
S00603,2020-08-05,C004,P002,6,11.85,0.1,SR01,R01,63.9900019539893
S00604,2021-04-18,C004,P004,2,41.73,0.05,SR03,R02,79.2869990680665
S00605,2021-03-07,C001,P002,9,70.13,0.15,SR01,R02,536.494475226581
S00606,2020-12-06,C003,P003,2,57.5,0.15,SR01,R03,97.7499993145466
S00607,2021-07-04,C003,P004,3,94.87,0.15,SR02,R02,241.918505307376
S00608,2024-06-23,C002,P002,6,11.53,0.1,SR03,R02,62.2619984549582
S00609,2023-08-05,C003,P002,2,49.4,0.1,SR03,R02,88.9200025993586
S00610,2023-07-01,C001,P002,5,70.19,0.1,SR03,R02,315.855010463372
S00611,2024-10-23,C004,P002,2,29.58,0.0,SR03,R02,59.1599998474121
S00612,2020-12-22,C004,P003,4,75.33,0.1,SR02,R02,271.188006142795
S00613,2020-01-23,C001,P004,3,17.31,0.15,SR01,R01,44.1404983286262
S00614,2024-11-20,C003,P004,5,50.59,0.1,SR03,R02,227.655000309721
S00615,2021-06-05,C003,P001,6,70.86,0.0,SR03,R02,425.160003662109
S00616,2024-11-16,C001,P004,7,34.01,0.0,SR02,R03,238.069988250732
S00617,2023-01-28,C002,P001,8,16.65,0.15,SR03,R02,113.219996612072
S00618,2022-03-12,C004,P002,9,96.13,0.05,SR03,R02,821.911475872122
S00619,2023-04-18,C001,P003,4,92.24,0.1,SR01,R03,332.063991759777
S00620,2023-05-31,C001,P003,4,93.37,0.1,SR03,R01,336.132009331167
S00621,2022-01-31,C003,P002,7,98.07,0.0,SR03,R01,686.48999786377
S00622,2024-08-09,C004,P001,9,26.62,0.0,SR01,R02,239.580007553101
S00623,2021-03-17,C003,P002,2,24.2,0.05,SR03,R01,45.9800014135241
S00624,2024-06-19,C001,P003,6,13.08,0.0,SR01,R01,78.4799995422363
S00625,2022-02-07,C002,P003,8,90.26,0.0,SR02,R01,722.080017089844
S00626,2022-10-12,C004,P004,5,77.75,0.0,SR01,R01,388.75
S00627,2023-09-10,C001,P001,5,66.99,0.0,SR01,R02,334.949989318848
S00628,2021-05-30,C001,P004,8,93.49,0.05,SR03,R02,710.523983207405
S00629,2022-11-05,C002,P003,1,61.76,0.1,SR03,R03,55.5839983973503
S00630,2022-03-02,C001,P003,6,21.68,0.1,SR03,R02,117.072001454115
S00631,2020-12-01,C001,P004,9,25.92,0.1,SR03,R02,209.952000270367
S00632,2024-11-17,C004,P004,6,21.9,0.1,SR01,R01,118.259997744262
S00633,2020-09-14,C004,P003,7,37.69,0.1,SR02,R01,237.446990955129
S00634,2021-05-11,C004,P004,4,44.15,0.15,SR03,R02,150.11000413537
S00635,2022-06-14,C003,P004,1,81.72,0.15,SR01,R02,69.4620005505085
S00636,2020-06-08,C002,P001,9,27.21,0.0,SR02,R01,244.889991760254
S00637,2024-02-07,C004,P003,6,75.28,0.15,SR02,R02,383.927991082192
S00638,2022-05-01,C003,P002,3,54.21,0.1,SR02,R02,146.366997285739
S00639,2024-08-14,C003,P001,4,99.97,0.0,SR01,R01,399.880004882812
S00640,2021-11-20,C002,P002,6,79.89,0.1,SR03,R01,431.405995989829
S00641,2024-08-25,C002,P004,6,97.21,0.1,SR01,R03,524.933994187027
S00642,2021-01-14,C001,P004,9,40.81,0.0,SR03,R02,367.290012359619
S00643,2024-04-17,C003,P002,4,21.07,0.1,SR02,R01,75.8519987757802
S00644,2022-08-14,C004,P004,5,55.53,0.15,SR02,R01,236.002493157089
S00645,2021-11-21,C002,P004,5,21.18,0.0,SR01,R02,105.900001525879
S00646,2023-12-21,C003,P001,3,54.32,0.05,SR02,R02,154.811999008834
S00647,2024-06-24,C004,P002,2,34.29,0.05,SR01,R01,65.1510016884059
S00648,2023-07-15,C003,P001,8,54.19,0.05,SR03,R02,411.843989239991
S00649,2024-05-19,C002,P002,9,95.47,0.1,SR02,R03,773.307008607343
S00650,2023-12-11,C001,P001,9,36.01,0.1,SR03,R01,291.680985921487
S00651,2023-04-06,C003,P003,5,99.41,0.1,SR02,R01,447.34501573883
S00652,2022-12-02,C004,P003,9,30.64,0.1,SR03,R02,248.183994645238
S00653,2024-04-28,C002,P002,4,28.73,0.0,SR02,R01,114.919998168945
S00654,2020-10-11,C001,P003,2,59.03,0.05,SR03,R02,112.156997592703
S00655,2021-01-31,C004,P001,3,85.78,0.15,SR02,R03,218.738995353341
S00656,2020-01-12,C004,P002,1,77.46,0.0,SR01,R03,77.4599990844727
S00657,2024-06-18,C004,P003,5,75.12,0.05,SR03,R03,356.820012766421
S00658,2023-08-18,C003,P003,1,35.44,0.05,SR03,R01,33.6679986689687
S00659,2023-06-30,C002,P002,1,12.03,0.0,SR01,R03,12.0299997329712
S00660,2021-05-13,C004,P003,7,24.56,0.0,SR01,R02,171.919996261597
S00661,2022-01-23,C003,P003,2,41.45,0.0,SR01,R02,82.9000015258789
S00662,2020-02-04,C002,P002,8,97.45,0.15,SR02,R03,662.659974601269
S00663,2021-12-27,C002,P003,6,92.78,0.05,SR01,R03,528.845992627233
S00664,2022-04-28,C003,P003,4,28.06,0.15,SR02,R02,95.4039975152016
S00665,2020-03-30,C003,P003,9,75.31,0.15,SR02,R03,576.121477283299
S00666,2022-02-14,C004,P003,8,62.11,0.15,SR01,R03,422.348001188755
S00667,2021-08-27,C002,P004,3,14.49,0.15,SR01,R03,36.9494991572499
S00668,2022-08-27,C001,P002,3,43.45,0.15,SR02,R02,110.797501168549
S00669,2024-06-13,C003,P004,4,53.75,0.0,SR03,R02,215
S00670,2022-10-18,C002,P004,9,70.08,0.15,SR03,R03,536.112010248184
S00671,2021-02-21,C002,P001,9,36.54,0.1,SR01,R02,295.974006925732
S00672,2020-04-24,C004,P004,5,94.04,0.0,SR03,R03,470.200004577637
S00673,2021-09-08,C001,P004,9,50.67,0.05,SR02,R03,433.228484004714
S00674,2023-05-04,C004,P001,6,32.37,0.05,SR03,R03,184.508993767038
S00675,2022-04-05,C001,P003,8,38.48,0.0,SR02,R01,307.839996337891
